pair,Timestamp,VWAP,Liquidity,volatility,max,min,FD
CHFZAR.csv,2010-01-03 17:00:00,7.1651,6.24225352112676,0.012846731971380292,7.1823,7.0905,3801.742919389974
CHFZAR.csv,2010-01-03 23:00:00,7.0966,8.150837988826815,0.01840040417271721,7.2152,7.0838,2724.5053272450496
CHFZAR.csv,2010-01-04 05:00:00,7.0875,10.238888888888889,0.008493960671882121,7.1345,7.0742,5854.063018242142
CHFZAR.csv,2010-01-04 11:00:00,7.066,6.75561797752809,0.006091186212027783,7.1,7.0569,7819.0255220417785
CHFZAR.csv,2010-01-04 17:00:00,7.0883,6.070621468926554,0.005552260378431056,7.1004,7.0611,9007.633587786284
CHFZAR.csv,2010-01-04 23:00:00,7.0993,9.195530726256983,0.008549003683267163,7.1055,7.045,5834.710743801632
CHFZAR.csv,2010-01-05 05:00:00,7.074,9.819444444444445,0.007693943854444699,7.1095,7.055,6513.761467889909
CHFZAR.csv,2010-01-05 11:00:00,7.0721,7.857938718662953,0.006246730788452633,7.0927,7.0485,7850.678733031671
CHFZAR.csv,2010-01-05 17:00:00,7.1037,5.091185410334346,0.00911451883832626,7.1242,7.0596,5061.919504643929
CHFZAR.csv,2010-01-05 23:00:00,7.0908,8.41340782122905,0.009050168947433667,7.1286,7.0644,5545.171339563898
CHFZAR.csv,2010-01-06 05:00:00,7.0997,9.697222222222223,0.004730769506044832,7.1178,7.0842,10714.285714285761
CHFZAR.csv,2010-01-06 11:00:00,7.1172,7.801675977653631,0.005804281558813357,7.1225,7.0813,8616.504854368952
CHFZAR.csv,2010-01-06 17:00:00,7.0934,6.085714285714285,0.006605995072326081,7.1268,7.0799,7420.042643923251
CHFZAR.csv,2010-01-06 23:00:00,7.1353,8.8,0.007857185693831236,7.1417,7.0858,6440.071556350594
CHFZAR.csv,2010-01-07 05:00:00,7.1513,10.488888888888889,0.01006506087390338,7.1849,7.113,4965.229485396425
CHFZAR.csv,2010-01-07 11:00:00,7.1726,7.749303621169917,0.0089163142822272,7.2,7.136,5578.124999999995
CHFZAR.csv,2010-01-07 17:00:00,7.1736,5.836158192090395,0.00506510569765066,7.1883,7.152,9559.2286501378
CHFZAR.csv,2010-01-07 23:00:00,7.1808,8.206128133704736,0.006888691729277793,7.1897,7.1403,7226.720647773231
CHFZAR.csv,2010-01-08 05:00:00,7.1425,9.96111111111111,0.010104809484564,7.2048,7.1324,4806.629834254142
CHFZAR.csv,2010-01-08 11:00:00,7.1731,8.345403899721449,0.010702065773373638,7.1887,7.1121,4686.68407310705
CHFZAR.csv,2010-01-10 17:00:00,7.1809,27.474719101123597,0.007974713322582727,7.1969,7.1397,6101.3986013986105
CHFZAR.csv,2010-01-10 23:00:00,7.2096,45.727777777777774,0.011209188505899637,7.233,7.1524,4367.245657568262
CHFZAR.csv,2010-01-11 05:00:00,7.2371,56.31111111111111,0.009690805388186332,7.2478,7.1779,5135.908440629498
CHFZAR.csv,2010-01-11 11:00:00,7.2545,37.486111111111114,0.006003405610094352,7.2645,7.221,8183.908045977036
CHFZAR.csv,2010-01-11 17:00:00,7.2717,17.983286908077993,0.011414994766802506,7.2966,7.2138,4311.594202898563
CHFZAR.csv,2010-01-11 23:00:00,7.2773,42.53333333333333,0.00969479983236935,7.3031,7.2326,5035.460992907801
CHFZAR.csv,2010-01-12 05:00:00,7.294,67.92777777777778,0.014012841693775584,7.3703,7.2676,3485.8812074001794
CHFZAR.csv,2010-01-12 11:00:00,7.3006,36.43181818181818,0.007804747195470378,7.3222,7.2652,6017.543859649176
CHFZAR.csv,2010-01-12 17:00:00,7.2911,18.105849582172702,0.005552415188905814,7.3136,7.2731,8691.35802469141
CHFZAR.csv,2010-01-12 23:00:00,7.2746,42.83611111111111,0.010202003011541064,7.3148,7.2404,4744.623655913992
CHFZAR.csv,2010-01-13 05:00:00,7.2799,66.14722222222223,0.009407250877037343,7.3063,7.2378,5197.080291970786
CHFZAR.csv,2010-01-13 11:00:00,7.2542,22.48324022346369,0.006659406113277315,7.2934,7.245,7334.710743801653
CHFZAR.csv,2010-01-13 17:00:00,7.267,6.497191011235955,0.005295005073876359,7.2752,7.2368,8984.37499999995
CHFZAR.csv,2010-01-13 23:00:00,7.2779,37.11142061281337,0.006861043585368303,7.2849,7.2351,6967.871485943735
CHFZAR.csv,2010-01-14 05:00:00,7.2704,61.43611111111111,0.008378324222223673,7.31,7.249,5819.672131147547
CHFZAR.csv,2010-01-14 11:00:00,7.2528,37.236111111111114,0.007855581338859857,7.283,7.226,6245.614035087678
CHFZAR.csv,2010-01-14 17:00:00,7.2426,21.802777777777777,0.007275982798429163,7.2675,7.2148,6793.168880455441
CHFZAR.csv,2010-01-14 23:00:00,7.2102,40.93593314763231,0.01137699284227168,7.2657,7.1834,4325.637910085053
CHFZAR.csv,2010-01-15 05:00:00,7.2075,57.019444444444446,0.008683036285297612,7.2475,7.1848,5629.984051036725
CHFZAR.csv,2010-01-15 11:00:00,7.207,36.90529247910864,0.009424242919087897,7.2377,7.1697,5205.8823529411375
CHFZAR.csv,2010-01-17 17:00:00,7.2118,19.30225988700565,0.0063420024118567295,7.2202,7.1745,7614.879649890579
CHFZAR.csv,2010-01-17 23:00:00,7.2147,32.0,0.006845892733822468,7.2377,7.1883,7145.748987854203
CHFZAR.csv,2010-01-18 05:00:00,7.2205,29.73611111111111,0.005644876910130202,7.2258,7.1851,8697.788697788848
CHFZAR.csv,2010-01-18 11:00:00,7.2097,16.846153846153847,0.004075556361586795,7.2285,7.1991,11768.707482992893
