pair,Timestamp,VWAP,Liquidity,volatility,max,min,FD
USDTRY.csv,2012-07-02 23:00:00,1.7995,28.77715877437326,0.004155569066200474,1.80551,1.79802,46461.9492656876
USDTRY.csv,2012-07-03 05:00:00,1.7972,45.01111111111111,0.0030563479420590853,1.80202,1.79652,63090.9090909084
USDTRY.csv,2012-07-03 11:00:00,1.7951,15.259887005649718,0.0017813113269260306,1.79784,1.79464,108437.4999999969
USDTRY.csv,2012-07-03 17:00:00,1.7949,10.105714285714285,0.0018381937510325368,1.79779,1.79449,83030.303030301
USDTRY.csv,2012-07-03 23:00:00,1.7989,20.880555555555556,0.004505876413823025,1.80164,1.79354,41111.11111111113
USDTRY.csv,2012-07-04 05:00:00,1.8077,29.602777777777778,0.005525508290725626,1.80916,1.79919,35005.01504513528
USDTRY.csv,2012-07-04 11:00:00,1.8059,12.288184438040346,0.0021864167315235965,1.80922,1.80527,84303.79746835187
USDTRY.csv,2012-07-04 17:00:00,1.8044,8.594972067039107,0.0012688488642546931,1.80608,1.80379,132314.41048035494
USDTRY.csv,2012-07-04 23:00:00,1.8106,27.241573033707866,0.005908705428637111,1.81282,1.80214,33333.33333333326
USDTRY.csv,2012-07-05 05:00:00,1.8075,85.24166666666666,0.004948019686422716,1.81286,1.80391,38994.41340782117
USDTRY.csv,2012-07-05 11:00:00,1.8072,17.324022346368714,0.002874261999727263,1.81174,1.80654,64038.461538463125
USDTRY.csv,2012-07-05 17:00:00,1.8103,8.621776504297994,0.0033444410794206923,1.81249,1.80644,57190.082644629154
USDTRY.csv,2012-07-05 23:00:00,1.816,28.416201117318437,0.004491386110444112,1.81748,1.80934,43611.793611793415
USDTRY.csv,2012-07-06 05:00:00,1.8198,62.2,0.0061237930719365615,1.82701,1.81586,30672.64573991033
USDTRY.csv,2012-07-06 11:00:00,1.8157,16.403458213256485,0.005776582983504013,1.82154,1.81104,29523.809523809654
USDTRY.csv,2012-07-08 17:00:00,1.8189,4.191549295774648,0.007235195903018739,1.8212,1.80804,15881.458966565544
USDTRY.csv,2012-07-08 23:00:00,1.8236,27.45,0.004524983627708736,1.82396,1.81573,28432.563791008644
USDTRY.csv,2012-07-09 05:00:00,1.8261,54.391666666666666,0.00408727867993197,1.8286,1.82114,47319.03485254678
USDTRY.csv,2012-07-09 11:00:00,1.8206,13.71508379888268,0.003372425303314489,1.82659,1.82044,58048.780487806034
USDTRY.csv,2012-07-09 17:00:00,1.8223,11.948424068767908,0.0018446587890918887,1.82315,1.81979,102380.95238095148
USDTRY.csv,2012-07-09 23:00:00,1.8209,32.27777777777778,0.0037185867176616457,1.82669,1.81991,51474.926253687256
USDTRY.csv,2012-07-10 05:00:00,1.8171,56.769444444444446,0.004506118197112519,1.82206,1.81387,42368.74236874279
USDTRY.csv,2012-07-10 11:00:00,1.8162,18.526610644257705,0.0020638163621982696,1.81909,1.81534,93066.66666666314
