pair,Timestamp,VWAP,Liquidity,volatility,max,min,FD
CHFJPY.csv,2015-01-14 05:00:00,114.6404,387.06388888888887,0.004673684614215056,114.73,114.195,672.8971962616687
CHFJPY.csv,2015-01-14 11:00:00,115.154,202.57222222222222,0.004846101090176281,115.217,114.66,646.3195691202848
CHFJPY.csv,2015-01-14 17:00:00,115.4531,111.72222222222223,0.00510880549826987,115.549,114.96,611.2054329371683
CHFJPY.csv,2015-01-14 23:00:00,115.0101,179.6858006042296,0.026051219774758782,117.967,114.962,109.48419301164742
CHFJPY.csv,2015-01-15 17:00:00,134.4453,89.11904761904762,0.02289679967178222,136.754,133.65,108.2474226804129
CHFJPY.csv,2015-01-15 23:00:00,133.3697,105.28055555555555,0.02131260461897289,135.004,132.158,126.49332396345733
CHFJPY.csv,2015-01-16 05:00:00,137.202,211.55,0.04188695890263191,137.973,132.356,63.913120883033436
CHFJPY.csv,2015-01-16 11:00:00,136.296,194.3426183844011,0.021423807555920844,138.883,135.951,122.44201909959004
CHFJPY.csv,2015-01-18 17:00:00,134.9808,91.73184357541899,0.01487609376931634,136.914,134.891,176.96490360850257
CHFJPY.csv,2015-01-18 23:00:00,135.0605,123.425,0.01792399173370029,136.935,134.512,148.57614527445304
CHFJPY.csv,2015-01-19 05:00:00,134.2983,151.68055555555554,0.012518638387783424,135.61,133.922,212.67772511848133
CHFJPY.csv,2015-01-19 11:00:00,133.3848,51.26330532212885,0.007885226806128118,134.421,133.366,338.388625592424
CHFJPY.csv,2015-01-19 17:00:00,134.31,41.754189944134076,0.009869728107676395,134.692,133.369,270.59712773998336
CHFJPY.csv,2015-01-19 23:00:00,135.21,102.83611111111111,0.0108716702413602,135.399,133.936,246.0697197539313
CHFJPY.csv,2015-01-20 05:00:00,135.1488,154.275,0.01130691153914987,136.34,134.805,234.52768729641747
CHFJPY.csv,2015-01-20 11:00:00,135.5917,68.84444444444445,0.007910560960598301,135.799,134.728,336.13445378151323
CHFJPY.csv,2015-01-20 17:00:00,134.8283,58.44722222222222,0.00848259485149975,135.912,134.762,312.1739130434767
CHFJPY.csv,2015-01-20 23:00:00,135.9729,85.83055555555555,0.014976765644257506,136.101,134.079,177.54698318496614
CHFJPY.csv,2015-01-21 05:00:00,136.7366,234.55833333333334,0.01958826613948728,138.227,135.557,134.8314606741565
