pair,Timestamp,VWAP,Liquidity,volatility,max,min,FD
GBPHKD.csv,2014-04-02 11:00:00,12.8934,9.846796657381615,0.0010351242016212552,12.904,12.89065,26891.385767792104
GBPHKD.csv,2014-04-02 17:00:00,12.913,9.082152974504249,0.0024920602969260184,12.9222,12.89005,10979.782270606642
GBPHKD.csv,2014-04-02 23:00:00,12.8799,12.740947075208913,0.003416659167320046,12.9228,12.8787,8027.210884353696
GBPHKD.csv,2014-04-03 05:00:00,12.8607,24.883333333333333,0.0024552533529660875,12.8851,12.8535,11234.177215190164
GBPHKD.csv,2014-04-03 11:00:00,12.8716,8.949720670391061,0.0011346036329674687,12.875,12.8604,24520.54794520594
GBPHKD.csv,2014-04-03 17:00:00,12.8645,5.772222222222222,0.0007847610794245853,12.8742,12.8641,35643.564356437215
GBPHKD.csv,2014-04-03 23:00:00,12.8699,8.142857142857142,0.0010570737068112499,12.8729,12.8593,25220.588235293602
GBPHKD.csv,2014-04-04 05:00:00,12.8626,24.32777777777778,0.0029352740959598038,12.88055,12.8428,9483.443708609508
GBPHKD.csv,2014-04-04 11:00:00,12.845,10.965417867435159,0.0023405553135380304,12.8751,12.845,11528.239202658142
GBPHKD.csv,2014-04-06 17:00:00,12.8537,5.2782874617737,0.001310718453408588,12.86085,12.844,19406.528189911198
GBPHKD.csv,2014-04-06 23:00:00,12.8548,9.79050279329609,0.0010035865691857997,12.86095,12.84805,26666.66666666639
GBPHKD.csv,2014-04-07 05:00:00,12.8811,15.3983286908078,0.003140011211171057,12.8911,12.8507,8787.128712871288
GBPHKD.csv,2014-04-07 11:00:00,12.8766,8.717877094972067,0.0008579447453133764,12.88675,12.8757,31764.705882355483
GBPHKD.csv,2014-04-07 17:00:00,12.8843,5.997198879551821,0.0009160122290654414,12.8889,12.8771,30254.237288137785
GBPHKD.csv,2014-04-07 23:00:00,12.9496,12.483240223463687,0.005928746086156938,12.95815,12.8817,4669.718770438228
GBPHKD.csv,2014-04-08 05:00:00,12.9838,19.23463687150838,0.003088450606923181,12.99065,12.9506,8938.826466916174
GBPHKD.csv,2014-04-08 11:00:00,12.9858,10.522222222222222,0.0009165617705507864,12.98945,12.97755,29747.899159666587
GBPHKD.csv,2014-04-08 17:00:00,12.9823,5.642045454545454,0.0006508048447764468,12.9872,12.97875,41656.80473372857
GBPHKD.csv,2014-04-08 23:00:00,12.9749,9.585434173669467,0.0012169769383237339,12.9885,12.9727,22468.354430379062
GBPHKD.csv,2014-04-09 05:00:00,12.9899,15.452777777777778,0.002387938139307092,12.99705,12.96605,11612.903225806233
GBPHKD.csv,2014-04-09 11:00:00,13.0181,14.805555555555555,0.004203958349230208,13.0247,12.97005,6587.374199451202
GBPHKD.csv,2014-04-09 17:00:00,13.0259,7.078034682080925,0.001865633555646656,13.0395,13.0152,14156.378600822924
GBPHKD.csv,2014-04-09 23:00:00,13.0035,12.930555555555555,0.0021547241291632983,13.02885,13.0008,12834.22459893032
GBPHKD.csv,2014-04-10 05:00:00,13.0059,17.719444444444445,0.002245365377465486,13.0198,12.9906,12226.027397260505
GBPHKD.csv,2014-04-10 11:00:00,13.0106,11.71111111111111,0.0012143575750601897,13.0179,13.0021,22594.936708862613
GBPHKD.csv,2014-04-10 17:00:00,13.0067,6.324022346368715,0.0010917484234171317,13.0132,12.999,25211.267605635792
GBPHKD.csv,2014-04-10 23:00:00,12.9999,9.484679665738161,0.0014262964477744307,13.0148,12.99625,19245.283018868548
GBPHKD.csv,2014-04-11 05:00:00,12.9722,20.261111111111113,0.003255063710649302,13.004,12.96175,8497.041420118498
GBPHKD.csv,2014-04-11 11:00:00,12.9737,9.229885057471265,0.0016146262021636464,12.9839,12.96295,16563.2458233883
GBPHKD.csv,2014-04-13 17:00:00,12.968,6.243553008595988,0.0012721828952961154,12.977,12.9605,21151.51515151435
GBPHKD.csv,2014-04-13 23:00:00,12.961,9.611731843575418,0.0016920455920598743,12.98075,12.9588,16309.794988610212
GBPHKD.csv,2014-04-14 05:00:00,12.97,17.348189415041784,0.002360920111951581,12.9753,12.9447,11633.986928104
GBPHKD.csv,2014-04-14 11:00:00,12.9682,9.40782122905028,0.0012643543803229978,12.98075,12.96435,21829.268292681783
GBPHKD.csv,2014-04-14 17:00:00,12.9615,5.0418994413407825,0.0009061966769285022,12.9709,12.95915,29531.914893614416
GBPHKD.csv,2014-04-14 23:00:00,12.9603,12.952380952380953,0.003913280532437471,12.967,12.9163,7041.420118343077
GBPHKD.csv,2014-04-15 05:00:00,12.9767,17.163888888888888,0.0020854903710010547,12.98625,12.9592,13308.687615526356
GBPHKD.csv,2014-04-15 11:00:00,12.969,11.222222222222221,0.0013071600279631666,12.9756,12.95865,21238.938053097874
GBPHKD.csv,2014-04-15 17:00:00,12.9679,6.687150837988827,0.0008944176454420723,12.9762,12.9646,30862.068965518276
GBPHKD.csv,2014-04-15 23:00:00,13.0351,12.314285714285715,0.005782003574133311,13.0399,12.96485,4610.259826782196
GBPHKD.csv,2014-04-16 05:00:00,13.0192,18.481894150417826,0.0019540838889300543,13.0377,13.01225,13988.212180746943
GBPHKD.csv,2014-04-16 11:00:00,13.0226,10.955182072829132,0.0009597878878445852,13.0289,13.0164,28080.000000001597
GBPHKD.csv,2014-04-16 17:00:00,13.052,6.727528089887641,0.002585096847292376,13.054,13.0203,10563.798219584689
GBPHKD.csv,2014-04-16 23:00:00,13.0514,8.47632311977716,0.0009424924236368469,13.0582,13.0459,28780.48780487862
GBPHKD.csv,2014-04-17 05:00:00,13.0355,14.0,0.0023316013495165598,13.0553,13.0249,11776.315789473605
GBPHKD.csv,2014-04-17 11:00:00,13.0204,9.507042253521126,0.0015932272103243888,13.0369,13.01615,16963.855421687073
GBPHKD.csv,2014-04-17 17:00:00,13.0206,6.5285714285714285,0.001179196597171125,13.0235,13.00815,22801.30293159646
GBPHKD.csv,2014-04-17 23:00:00,13.0095,4.362369337979094,0.0010562531309524176,13.02125,13.0075,20727.272727272833
GBPHKD.csv,2014-04-18 05:00:00,13.0189,1.0952380952380953,0.0018440111682195618,13.0289,13.0049,10291.666666666277
GBPHKD.csv,2014-04-18 11:00:00,13.018,1.3094170403587444,0.0009373588888297033,13.0207,13.0085,17868.85245901641
GBPHKD.csv,2014-04-20 17:00:00,13.0206,5.726415094339623,0.001232656403168068,13.02865,13.0126,19813.08411214966
GBPHKD.csv,2014-04-20 23:00:00,13.0358,3.891117478510029,0.0014659530700609766,13.0388,13.0197,18062.82722513099
GBPHKD.csv,2014-04-21 05:00:00,13.0258,5.2674094707520895,0.0014737496048790844,13.03945,13.02025,18281.250000000324
GBPHKD.csv,2014-04-21 11:00:00,13.0185,5.201704545454546,0.0007871370118652277,13.0279,13.01765,34341.46341463086
GBPHKD.csv,2014-04-21 17:00:00,13.0207,4.798319327731092,0.000748903383405986,13.02405,13.0143,36615.38461538323
GBPHKD.csv,2014-04-21 23:00:00,13.0369,9.002849002849002,0.0019729501960155833,13.0435,13.0178,13657.587548637866
GBPHKD.csv,2014-04-22 05:00:00,13.041,15.94413407821229,0.0015257263674586373,13.05355,13.03365,17688.442211055448
GBPHKD.csv,2014-04-22 11:00:00,13.0427,8.829608938547485,0.0009161175639593402,13.05055,13.0386,29707.112970714294
GBPHKD.csv,2014-04-22 17:00:00,13.0459,6.0339943342776206,0.0009046699530361094,13.0504,13.0386,29915.254237290304
