pair,Timestamp,VWAP,Liquidity,volatility,max,min,FD
EURSEK.csv,2012-11-28 05:00:00,8.6155,44.82451253481894,0.004432934714320118,8.64282,8.6046,9366.82365253774
EURSEK.csv,2012-11-28 11:00:00,8.6051,16.69774011299435,0.0030897186499019326,8.62249,8.5959,13087.626927416048
EURSEK.csv,2012-11-28 17:00:00,8.61,6.117977528089888,0.001645986766051311,8.61397,8.5998,24558.92731122086
EURSEK.csv,2012-11-28 23:00:00,8.605,26.026011560693643,0.0061208222422480035,8.631,8.5783,5787.476280834942
EURSEK.csv,2012-11-29 05:00:00,8.653,40.8050139275766,0.006812789487587007,8.65768,8.5989,6107.519564477846
EURSEK.csv,2012-11-29 11:00:00,8.6526,10.682389937106919,0.0012192924934373724,8.65745,8.6469,30142.180094785926
EURSEK.csv,2012-11-29 17:00:00,8.6535,5.742857142857143,0.001652900204127445,8.6576,8.6433,23916.083916083207
EURSEK.csv,2012-11-29 23:00:00,8.6538,20.628318584070797,0.0008239288740560545,8.65707,8.64994,47545.58204769714
EURSEK.csv,2012-11-30 05:00:00,8.6578,39.3008356545961,0.002925701269919044,8.66733,8.64201,14020.537124803137
EURSEK.csv,2012-11-30 11:00:00,8.6453,17.087878787878786,0.0027976770802426343,8.66932,8.6451,13625.10322047812
EURSEK.csv,2012-12-02 17:00:00,8.653,3.789297658862876,0.001248550230658137,8.6553,8.6445,27685.185185185957
EURSEK.csv,2012-12-02 23:00:00,8.6754,24.414012738853504,0.0034610864185892843,8.6785,8.64852,10473.64909939956
EURSEK.csv,2012-12-03 05:00:00,8.6641,37.44817927170868,0.0033034189393769025,8.67332,8.6447,12403.913347309535
EURSEK.csv,2012-12-03 11:00:00,8.6537,15.583832335329342,0.001963584736617968,8.6648,8.6478,19470.588235294737
EURSEK.csv,2012-12-03 17:00:00,8.6658,7.309037900874635,0.0019166549634624848,8.6678,8.6512,20301.204819276627
EURSEK.csv,2012-12-03 23:00:00,8.6375,28.123867069486405,0.0036256623161053697,8.6673,8.63592,10548.119821542843
